date,ticker,market_cap
2026-03-25,CSCO,322527598555
2026-03-25,GILD,171659450779
2026-03-25,GOOG,3508470445183
2026-03-25,GOOGL,3518760614342
2026-03-25,INTC,237126680000
2026-03-25,KLAC,201663506400
2026-03-25,LRCX,291945566500
2026-03-25,META,1510082589941
2026-03-25,MSFT,2756244667200
2026-03-25,MU,431528625100
2026-03-25,NFLX,388572624000
2026-03-25,NVDA,4327808280000
2026-03-25,PANW,104421164910
2026-03-25,PEP,207263180000
2026-03-25,QCOM,137388900000
2026-03-25,SNDK,100384117935
2026-03-25,STX,92655907380
2026-03-25,TMUS,228734788774
2026-03-25,TSLA,1449520134000
2026-03-25,TXN,179078999610
2026-03-26,AAPL,3714285458840
2026-03-26,ADI,152662819763
2026-03-26,AMAT,268794819450
2026-03-26,AMD,332267362000
2026-03-26,AMGN,190603277280
2026-03-26,AMZN,2232528534000
2026-03-26,ASML,512413219034
2026-03-26,AVGO,1472090403600
2026-03-26,COST,434454202350
2026-03-26,CSCO,323828271994
2026-03-26,GILD,169946084353
2026-03-26,GOOG,3401250018235
2026-03-26,GOOGL,3397690962710
2026-03-26,INTC,221646600000
2026-03-26,KLAC,189554290800
2026-03-26,LRCX,264645623400
2026-03-26,META,1389888250426
2026-03-26,MSFT,2718582527100
2026-03-26,MU,401452969400
2026-03-26,NFLX,392951856000
2026-03-26,NVDA,4147604040000
2026-03-26,PANW,106561110464
2026-03-26,PEP,206033780000
2026-03-26,QCOM,137589160000
2026-03-26,SNDK,89323294508
2026-03-26,STX,84935702910
2026-03-26,TMUS,228983695858
2026-03-26,TSLA,1397540969200
2026-03-26,TXN,176021087130
2026-03-27,AAPL,3654214172800
2026-03-27,ADI,149750039270
2026-03-27,AMAT,267699156030
2026-03-27,AMD,329364894000
2026-03-27,AMGN,188233959160
2026-03-27,AMZN,2144320314000
2026-03-27,ASML,501995370738
2026-03-27,AVGO,1430509154400
2026-03-27,COST,436321248940
2026-03-27,CSCO,314999458347
2026-03-27,GILD,166680755584
2026-03-27,GOOG,3316685206925
2026-03-27,GOOGL,3318106716182
2026-03-27,INTC,216771380000
2026-03-27,KLAC,188522329600
2026-03-27,LRCX,264383003700
2026-03-27,META,1334499855744
2026-03-27,MSFT,2650240971100
2026-03-27,MU,403440695800
2026-03-27,NFLX,393415044000
2026-03-27,NVDA,4057501920000
2026-03-27,PANW,100195794707
2026-03-27,PEP,209052640000
2026-03-27,QCOM,133973940000
2026-03-27,SNDK,91198110742
2026-03-27,STX,85222716030
2026-03-27,TMUS,228150398227
2026-03-27,TSLA,1358932167600
2026-03-27,TXN,173218000690
2026-03-30,AAPL,3622342610280
2026-03-30,ADI,147636081521
2026-03-30,AMAT,256544032080
2026-03-30,AMD,319662824000
2026-03-30,AMGN,188358092000
2026-03-30,AMZN,2161639245000
2026-03-30,ASML,483298743994
2026-03-30,AVGO,1395921547800
2026-03-30,COST,441962301820
2026-03-30,CSCO,303648126515
2026-03-30,GILD,169275636621
2026-03-30,GOOG,3309173719387
2026-03-30,GOOGL,3307947025136
2026-03-30,INTC,207020940000
2026-03-30,KLAC,180606272800
2026-03-30,LRCX,250026460100
2026-03-30,META,1361559447280
2026-03-30,MSFT,2666509232800
2026-03-30,MU,363437702000
2026-03-30,NFLX,391478076000
2026-03-30,NVDA,4000582570000
2026-03-30,PANW,105191272705
2026-03-30,PEP,214216120000
2026-03-30,QCOM,133931780000
2026-03-30,SNDK,84781381875
2026-03-30,STX,81267316470
2026-03-30,TMUS,231526876941
2026-03-30,TSLA,1334332201600
2026-03-30,TXN,169659537060
2026-03-31,AAPL,3727504079240
2026-03-31,ADI,154961870587
2026-03-31,AMAT,271367246610
2026-03-31,AMD,331712958000
2026-03-31,AMGN,189896259800
2026-03-31,AMZN,2240381217000
2026-03-31,ASML,509071645053
2026-03-31,AVGO,1472518585800
2026-03-31,COST,441895779970
2026-03-31,CSCO,305815915580
2026-03-31,GILD,173037593339
2026-03-31,GOOG,3475395669413
2026-03-31,GOOGL,3478000901455
2026-03-31,INTC,221797380000
2026-03-31,KLAC,192336667200
2026-03-31,LRCX,267196786200
2026-03-31,META,1452308077431
2026-03-31,MSFT,2749781933100
2026-03-31,MU,381553117600
2026-03-31,NFLX,404868420000
2026-03-31,NVDA,4224142400000
2026-03-31,PANW,109259895303
2026-03-31,PEP,212126140000
2026-03-31,QCOM,135734120000
2026-03-31,SNDK,94087341765
2026-03-31,STX,87843953040
2026-03-31,TMUS,227295456501
2026-03-31,TSLA,1396188910000
2026-03-31,TXN,176685455020
2026-04-01,AAPL,3754528814280
2026-04-01,ADI,156150362963
2026-04-01,AMAT,280902694200
2026-04-01,AMD,342768426000
2026-04-01,AMGN,190668042240
2026-04-01,AMZN,2265122547000
2026-04-01,ASML,524075967442
2026-04-01,AVGO,1491453754200
2026-04-01,COST,441953432240
2026-04-01,CSCO,307156003366
2026-04-01,GILD,174192253322
2026-04-01,GOOG,3572802701352
2026-04-01,GOOGL,3596893476435
2026-04-01,INTC,241398780000
2026-04-01,KLAC,198528434400
2026-04-01,LRCX,277639045700
2026-04-01,META,1470330882300
2026-04-01,MSFT,2743839189100
2026-04-01,MU,415446111500
2026-04-01,NFLX,402341940000
2026-04-01,NVDA,4256840750000
2026-04-01,PANW,109498424266
2026-04-01,PEP,211251900000
2026-04-01,QCOM,134153120000
2026-04-01,SNDK,102586212518
2026-04-01,STX,94875774480
2026-04-01,TMUS,221040313243
2026-04-01,TSLA,1431905807200
2026-04-01,TXN,178651255900
2026-04-02,AAPL,3758788147520
2026-04-02,ADI,155059287995
2026-04-02,AMAT,276670892730
2026-04-02,AMD,354655500000
2026-04-02,AMGN,187786001520
2026-04-02,AMZN,2256516867000
2026-04-02,ASML,507684140285
2026-04-02,AVGO,1496496789000
2026-04-02,COST,450113445840
2026-04-02,CSCO,311452167149
2026-04-02,GILD,173459727097
2026-04-02,GOOG,3567471968261
2026-04-02,GOOGL,3577299786561
2026-04-02,INTC,253209880000
2026-04-02,KLAC,198136550400
2026-04-02,LRCX,273174510800
2026-04-02,META,1458222603536
2026-04-02,MSFT,2774221467800
2026-04-02,MU,413627793600
2026-04-02,NFLX,415437528000
2026-04-02,NVDA,4296563190000
2026-04-02,PANW,111229463027
2026-04-02,PEP,214475660000
2026-04-02,QCOM,133647200000
2026-04-02,SNDK,103898287702
2026-04-02,STX,96274963440
2026-04-02,TMUS,217956029802
2026-04-02,TSLA,1354275074800
2026-04-02,TXN,177349822910
2026-04-06,AAPL,3801968974160
2026-04-06,ADI,159452813087
2026-04-06,AMAT,279965822580
2026-04-06,AMD,359025508000
2026-04-06,AMGN,184887769560
2026-04-06,AMZN,2289003309000
2026-04-06,ASML,502588914444
2026-04-06,AVGO,1495925879400
2026-04-06,COST,451705535450
2026-04-06,CSCO,317049004372
2026-04-06,GILD,173981186444
2026-04-06,GOOG,3606240936197
2026-04-06,GOOGL,3628340139197
2026-04-06,INTC,255220280000
2026-04-06,KLAC,201180182800
2026-04-06,LRCX,275938270500
2026-04-06,META,1454567274097
2026-04-06,MSFT,2769912978400
2026-04-06,MU,426638366400
2026-04-06,NFLX,416574444000
2026-04-06,NVDA,4302618440000
2026-04-06,PANW,110370758760
2026-04-06,PEP,214093180000
2026-04-06,QCOM,132519420000
2026-04-06,SNDK,107310275542
2026-04-06,STX,101643005700
2026-04-06,TMUS,214936678645
2026-04-06,TSLA,1325093130400
2026-04-06,TXN,181490746060
2026-04-07,AAPL,3723244746000
2026-04-07,ADI,159477167439
2026-04-07,AMAT,281307613290
2026-04-07,AMD,361226818000
2026-04-07,AMGN,183500720000
2026-04-07,AMZN,2299545267000
2026-04-07,ASML,503529334342
2026-04-07,AVGO,1588888992600
2026-04-07,COST,449337357590
2026-04-07,CSCO,317994948692
2026-04-07,GILD,172329898511
2026-04-07,GOOG,3682203882746
2026-04-07,GOOGL,3694499079700
2026-04-07,INTC,265925660000
2026-04-07,KLAC,202329709200
2026-04-07,LRCX,280565379500
2026-04-07,META,1459720273236
2026-04-07,MSFT,2765530204700
2026-04-07,MU,426435076200
2026-04-07,NFLX,416111256000
2026-04-07,NVDA,4313760100000
2026-04-07,PANW,115768328438
2026-04-07,PEP,209284860000
2026-04-07,QCOM,130769780000
2026-04-07,SNDK,105262194300
2026-04-07,STX,105100616880
2026-04-07,TMUS,217025333747
2026-04-07,TSLA,1301920338000
2026-04-07,TXN,181781975820
2026-04-08,AAPL,3802556468400
2026-04-08,ADI,168634403772
2026-04-08,AMAT,306245865480
2026-04-08,AMD,378005692000
2026-04-08,AMGN,188795255480
2026-04-08,AMZN,2380008375000
2026-04-08,ASML,547698236111
2026-04-08,AVGO,1668150275400
2026-04-08,COST,456903109330
2026-04-08,CSCO,329898081377
2026-04-08,GILD,175731799966
2026-04-08,GOOG,3813170302555
2026-04-08,GOOGL,3837944241375
2026-04-08,INTC,296282700000
2026-04-08,KLAC,218449204400
2026-04-08,LRCX,308252999300
2026-04-08,META,1554581149005
2026-04-08,MSFT,2780684201900
2026-04-08,MU,459356794700
2026-04-08,NFLX,418511412000
2026-04-08,NVDA,4410159680000
2026-04-08,PANW,118433037711
2026-04-08,PEP,211456800000
2026-04-08,QCOM,134395540000
2026-04-08,SNDK,115643285775
2026-04-08,STX,111284852700
2026-04-08,TMUS,213876118023
2026-04-08,TSLA,1289150890000
2026-04-08,TXN,190118427700
2026-04-09,AAPL,3825909364440
2026-04-09,ADI,171142902023
2026-04-09,AMAT,315844829790
2026-04-09,AMD,385865184000
2026-04-09,AMGN,191920164800
2026-04-09,AMZN,2513396415000
2026-04-09,ASML,558331918482
2026-04-09,AVGO,1688512717800
2026-04-09,COST,457683632370
2026-04-09,CSCO,327809121005
2026-04-09,GILD,176414663397
2026-04-09,GOOG,3832918245598
2026-04-09,GOOGL,3852095239618
2026-04-09,INTC,310204720000
2026-04-09,KLAC,225633744400
2026-04-09,LRCX,323597493200
2026-04-09,META,1595119767844
2026-04-09,MSFT,2771324380100
2026-04-09,MU,476049178900
2026-04-09,NFLX,429712140000
2026-04-09,NVDA,4454484110000
2026-04-09,PANW,113805575828
2026-04-09,PEP,215131340000
2026-04-09,QCOM,134648500000
2026-04-09,SNDK,126108788408
2026-04-09,STX,112287156330
2026-04-09,TMUS,213778719599
2026-04-09,TSLA,1298051946400
2026-04-09,TXN,195651793140
2026-04-10,AAPL,3825762490880
2026-04-10,ADI,170548655835
2026-04-10,AMAT,317178680910
2026-04-10,AMD,399562224000
2026-04-10,AMGN,189448302160
2026-04-10,AMZN,2564277498000
2026-04-10,ASML,569755707735
2026-04-10,AVGO,1767678849000
2026-04-10,COST,442800477130
2026-04-10,CSCO,324064758074
2026-04-10,GILD,172565796787
2026-04-10,GOOG,3825043298986
2026-04-10,GOOGL,3836976651751
2026-04-10,INTC,313521880000
2026-04-10,KLAC,226940024400
2026-04-10,LRCX,329725286200
2026-04-10,META,1598851249979
2026-04-10,MSFT,2754981834100
2026-04-10,MU,475010140100
2026-04-10,NFLX,433754508000
2026-04-10,NVDA,4568807230000
2026-04-10,PANW,106131758331
2026-04-10,PEP,214543960000
2026-04-10,QCOM,134975240000
2026-04-10,SNDK,126138406358
2026-04-10,STX,112816336770
2026-04-10,TMUS,211798284968
2026-04-10,TSLA,1310558494000
2026-04-10,TXN,195424269890
2026-04-13,AAPL,3806962675200
2026-04-13,ADI,170485334520
2026-04-13,AMAT,314193395070
2026-04-13,AMD,402480998000
2026-04-13,AMGN,188800652560
2026-04-13,AMZN,2580520719000
2026-04-13,ASML,578204070098
2026-04-13,AVGO,1806691005000
2026-04-13,COST,434986377150
2026-04-13,CSCO,324577144580
2026-04-13,GILD,172615459582
2026-04-13,GOOG,3867325704641
2026-04-13,GOOGL,3886202773844
2026-04-13,INTC,327594680000
2026-04-13,KLAC,231054806400
2026-04-13,LRCX,334302372400
2026-04-13,META,1610705686421
2026-04-13,MSFT,2855265639100
2026-04-13,MU,481752598400
2026-04-13,NFLX,434386128000
2026-04-13,NVDA,4585277510000
2026-04-13,PANW,110752405101
2026-04-13,PEP,212932080000
2026-04-13,QCOM,138326960000
2026-04-13,SNDK,141055486875
2026-04-13,STX,115092261120
2026-04-13,TMUS,208248653500
2026-04-13,TSLA,1323590842400
2026-04-13,TXN,197226254030
2026-04-14,AAPL,3801528353480
2026-04-14,ADI,169798541795
2026-04-14,AMAT,314121938760
2026-04-14,AMD,415917142000
2026-04-14,AMGN,189410522600
2026-04-14,AMZN,2678733042000
2026-04-14,ASML,585180135735
2026-04-14,AVGO,1811591312400
2026-04-14,COST,432303329200
2026-04-14,CSCO,325601917593
2026-04-14,GILD,174378488803
2026-04-14,GOOG,4005076693838
2026-04-14,GOOGL,4026503269243
2026-04-14,INTC,320709060000
2026-04-14,KLAC,234594825200
2026-04-14,LRCX,340667773700
2026-04-14,META,1681679999680
2026-04-14,MSFT,2920190117300
2026-04-14,MU,525911747400
2026-04-14,NFLX,447523824000
2026-04-14,NVDA,4759668710000
2026-04-14,PANW,110125414684
2026-04-14,PEP,212713520000
2026-04-14,QCOM,140013360000
2026-04-14,SNDK,139864845285
2026-04-14,STX,119612717760
2026-04-14,TMUS,205618896040
2026-04-14,TSLA,1367833224000
2026-04-14,TXN,199192054910
2026-04-15,AAPL,3913152259080
2026-04-15,ADI,169477064350
2026-04-15,AMAT,313026275340
2026-04-15,AMD,420890472000
2026-04-15,AMGN,187937119760
2026-04-15,AMZN,2673139350000
2026-04-15,ASML,571100816524
2026-04-15,AVGO,1887427137600
2026-04-15,COST,436715945250
2026-04-15,CSCO,324616558927
2026-04-15,GILD,173534221289
2026-04-15,GOOG,4052205220486
2026-04-15,GOOGL,4077422673176
2026-04-15,INTC,326388440000
2026-04-15,KLAC,228350806800
2026-04-15,LRCX,331601141200
2026-04-15,META,1704754266759
2026-04-15,MSFT,3054718984600
2026-04-15,MU,515261599700
2026-04-15,NFLX,453545268000
2026-04-15,NVDA,4816830270000
2026-04-15,PANW,111842823218
2026-04-15,PEP,211525100000
2026-04-15,QCOM,140234700000
2026-04-15,SNDK,132054591870
2026-04-15,STX,116509388400
2026-04-15,TMUS,205824514936
2026-04-15,TSLA,1472054454000
2026-04-15,TXN,196844014970
2026-04-16,AAPL,3868649570400
2026-04-16,ADI,172331394398
2026-04-16,AMAT,309564614100
2026-04-16,AMD,453730756000
2026-04-16,AMGN,188568578120
2026-04-16,AMZN,2686047870000
2026-04-16,ASML,543759264243
2026-04-16,AVGO,1895752902600
2026-04-16,COST,437806903590
2026-04-16,CSCO,333051229108
2026-04-16,GILD,172019506043
2026-04-16,GOOG,4031609206270
2026-04-16,GOOGL,4064118315854
2026-04-16,INTC,344281000000
2026-04-16,KLAC,226626517200
2026-04-16,LRCX,326348747200
2026-04-16,META,1718182525598
2026-04-16,MSFT,3121871991800
2026-04-16,MU,516390989700
2026-04-16,NFLX,453882132000
2026-04-16,NVDA,4804235350000
2026-04-16,PANW,113791945601
2026-04-16,PEP,216347080000
2026-04-16,QCOM,141731380000
2026-04-16,SNDK,136164082432
2026-04-16,STX,119247224490
2026-04-16,TMUS,213324193618
2026-04-16,TSLA,1460599508000
2026-04-16,TXN,203041748300
2026-04-17,AAPL,3968964211880
2026-04-17,ADI,180928480637
2026-04-17,AMAT,315154085460
2026-04-17,AMD,453942734000
2026-04-17,AMGN,191758252400
2026-04-17,AMZN,2695298976000
2026-04-17,ASML,562633183262
2026-04-17,AVGO,1934146573200
2026-04-17,COST,443430217310
2026-04-17,CSCO,339948739770
2026-04-17,GILD,170889677457
2026-04-17,GOOG,4111933661712
2026-04-17,GOOGL,4132575281712
2026-04-17,INTC,344281000000
2026-04-17,KLAC,234006999200
2026-04-17,LRCX,334652532000
2026-04-17,META,1747831308820
2026-04-17,MSFT,3140665919700
2026-04-17,MU,513951507300
2026-04-17,NFLX,409752948000
2026-04-17,NVDA,4884891280000
2026-04-17,PANW,114391675566
2026-04-17,PEP,215377220000
2026-04-17,QCOM,143554800000
2026-04-17,SNDK,136389178852
2026-04-17,STX,122821434750
2026-04-17,TMUS,213919406212
2026-04-17,TSLA,1504616546400
2026-04-17,TXN,209157573260
2026-04-20,AAPL,4010382555800
2026-04-20,ADI,185604516211
2026-04-20,AMAT,310930223580
2026-04-20,AMD,448333470000
2026-04-20,AMGN,188984153280
2026-04-20,AMZN,2670772788000
2026-04-20,ASML,569069663712
2026-04-20,AVGO,1901271695400
2026-04-20,COST,442521085360
2026-04-20,CSCO,345703234379
2026-04-20,GILD,168692098780
2026-04-20,GOOG,4063472451792
2026-04-20,GOOGL,4081051134264
2026-04-20,INTC,330208200000
2026-04-20,KLAC,235822728400
2026-04-20,LRCX,329100001200
2026-04-20,META,1703053523201
2026-04-20,MSFT,3105603730100
2026-04-20,MU,506441063800
2026-04-20,NFLX,399310164000
2026-04-20,NVDA,4894095260000
2026-04-20,PANW,115557059928
2026-04-20,PEP,214448340000
2026-04-20,QCOM,144946080000
2026-04-20,SNDK,135208903545
2026-04-20,STX,121027602750
2026-04-20,TMUS,214666127466
2026-04-20,TSLA,1474120100000
2026-04-20,TXN,212688734100
2026-04-21,AAPL,3909333546520
2026-04-21,ADI,182789153126
2026-04-21,AMAT,313081852470
2026-04-21,AMD,463889394000
2026-04-21,AMGN,186123700880
2026-04-21,AMZN,2688306861000
2026-04-21,ASML,562313286329
2026-04-21,AVGO,1913355948600
2026-04-21,COST,446055612990
2026-04-21,CSCO,353546689361
2026-04-21,GILD,165488848505
2026-04-21,GOOG,4003744010566
2026-04-21,GOOGL,4019004449661
2026-04-21,INTC,333022760000
2026-04-21,KLAC,233223231200
2026-04-21,LRCX,323109770900
2026-04-21,META,1697798987134
2026-04-21,MSFT,3150842868800
2026-04-21,MU,507525278200
2026-04-21,NFLX,389835864000
2026-04-21,NVDA,4841293480000
2026-04-21,PANW,119237221072
2026-04-21,PEP,211620720000
2026-04-21,QCOM,142880240000
2026-04-21,SNDK,133797608228
2026-04-21,STX,125545817100
2026-04-21,TMUS,211451979459
2026-04-21,TSLA,1451285322400
2026-04-21,TXN,212188182950
2026-04-22,AAPL,4012145038520
2026-04-22,ADI,185784738415
2026-04-22,AMAT,320346577320
2026-04-22,AMD,494821876000
2026-04-22,AMGN,186695791360
2026-04-22,AMZN,2746933056000
2026-04-22,ASML,556412536887
2026-04-22,AVGO,2010791187000
2026-04-22,COST,445119872300
2026-04-22,CSCO,353940832827
2026-04-22,GILD,165004636255
2026-04-22,GOOG,4091701106570
2026-04-22,GOOGL,4104031387821
2026-04-22,INTC,328047020000
2026-04-22,KLAC,236710998800
2026-04-22,LRCX,332088863500
2026-04-22,META,1712724915673
2026-04-22,MSFT,3215915915600
2026-04-22,MU,550555037200
2026-04-22,NFLX,392614992000
2026-04-22,NVDA,4904752500000
2026-04-22,PANW,123489851728
2026-04-22,PEP,210077140000
2026-04-22,QCOM,143417780000
2026-04-22,SNDK,144990231532
2026-04-22,STX,130025912520
2026-04-22,TMUS,204450114947
2026-04-22,TSLA,1455379057200
2026-04-22,TXN,215064076830
2026-04-23,AAPL,4015963751080
2026-04-23,ADI,196724713311
2026-04-23,AMAT,320687979690
2026-04-23,AMD,497871098000
2026-04-23,AMGN,188153002960
2026-04-23,AMZN,2743921068000
2026-04-23,ASML,546445627640
2026-04-23,AVGO,1997898145200
2026-04-23,COST,449856228020
2026-04-23,CSCO,349171696884
2026-04-23,GILD,165923397961
2026-04-23,GOOG,4091943412620
2026-04-23,GOOGL,4098830593595
2026-04-23,INTC,335636280000
2026-04-23,KLAC,237142071200
2026-04-23,LRCX,323347379200
2026-04-23,META,1673201666122
2026-04-23,MSFT,3088369772500
2026-04-23,MU,544049750800
2026-04-23,NFLX,390846456000
2026-04-23,NVDA,4835480440000
2026-04-23,PANW,118044576257
2026-04-23,PEP,212686200000
2026-04-23,QCOM,141183300000
2026-04-23,SNDK,138083325592
2026-04-23,STX,131761444980
2026-04-23,TMUS,210023469234
2026-04-23,TSLA,1403587678400
2026-04-23,TXN,256855547390
2026-04-24,AAPL,3981154717360
2026-04-24,ADI,194625368173
2026-04-24,AMAT,331112661360
2026-04-24,AMD,567138986000
2026-04-24,AMGN,185956391400
2026-04-24,AMZN,2839766829000
2026-04-24,ASML,561823805481
2026-04-24,AVGO,2011314520800
2026-04-24,COST,448423790850
2026-04-24,CSCO,350827099443
2026-04-24,GILD,161900711570
2026-04-24,GOOG,4147310344954
2026-04-24,GOOGL,4165473328909
2026-04-24,INTC,414846040000
2026-04-24,KLAC,252765180000
2026-04-24,LRCX,334877634600
2026-04-24,META,1713511826872
2026-04-24,MSFT,3154259946600
2026-04-24,MU,560990600800
2026-04-24,NFLX,389246352000
2026-04-24,NVDA,5044507670000
2026-04-24,PANW,121677031608
2026-04-24,PEP,212331040000
2026-04-24,QCOM,156887900000
2026-04-24,SNDK,146594043525
2026-04-24,STX,131454251250
2026-04-24,TMUS,205402455097
2026-04-24,TSLA,1413277436000
2026-04-24,TXN,252223174020
2026-04-27,AAPL,3930483339160
2026-04-27,ADI,191225500641
2026-04-27,AMAT,321442240740
2026-04-27,AMD,545647678000
2026-04-27,AMGN,183597867440
2026-04-27,AMZN,2808893952000
2026-04-27,ASML,552088147028
2026-04-27,AVGO,1989619956000
2026-04-27,COST,442596476790
2026-04-27,CSCO,347871023445
2026-04-27,GILD,158610551404
2026-04-27,GOOG,4222425220330
2026-04-27,GOOGL,4237316858450
2026-04-27,INTC,427159740000
2026-04-27,KLAC,248193200000
2026-04-27,LRCX,324485397900
2026-04-27,META,1722624766235
2026-04-27,MSFT,3155745632600
2026-04-27,MU,592432818400
2026-04-27,NFLX,384740796000
2026-04-27,NVDA,5246510810000
2026-04-27,PANW,124648420977
2026-04-27,PEP,210500600000
2026-04-27,QCOM,158374040000
2026-04-27,SNDK,158485650450
2026-04-27,STX,133609091940
2026-04-27,TMUS,197772911849
2026-04-27,TSLA,1422178492400
2026-04-27,TXN,245270063500
2026-04-28,AAPL,3976014142760
2026-04-28,ADI,186680978567
2026-04-28,AMAT,302585714490
2026-04-28,AMD,527026226000
2026-04-28,AMGN,183268645560
2026-04-28,AMZN,2793618870000
2026-04-28,ASML,533634333619
2026-04-28,AVGO,1902223211400
2026-04-28,COST,440818126000
2026-04-28,CSCO,342353014915
2026-04-28,GILD,160485321913
2026-04-28,GOOG,4210067611800
2026-04-28,GOOGL,4230543731086
2026-04-28,INTC,424797520000
2026-04-28,KLAC,236306052000
2026-04-28,LRCX,314180701100
2026-04-28,META,1704145045186
2026-04-28,MSFT,3188653577500
2026-04-28,MU,569540083100
2026-04-28,NFLX,388530516000
2026-04-28,NVDA,5163190570000
2026-04-28,PANW,123346734350
2026-04-28,PEP,213492140000
2026-04-28,QCOM,158100000000
2026-04-28,SNDK,148437760912
2026-04-28,STX,129835317870
2026-04-28,TMUS,202069264572
2026-04-28,TSLA,1412225834400
2026-04-28,TXN,241174645000
2026-04-29,AAPL,3968817338320
2026-04-29,ADI,189627855153
2026-04-29,AMAT,303760773810
2026-04-29,AMD,549691566000
2026-04-29,AMGN,182432098160
2026-04-29,AMZN,2829547584000
2026-04-29,ASML,537303512893
2026-04-29,AVGO,1928960811000
2026-04-29,COST,442889172930
2026-04-29,CSCO,353034302854
2026-04-29,GILD,159963862566
2026-04-29,GOOG,4207765704329
2026-04-29,GOOGL,4232478910332
2026-04-29,INTC,476213500000
2026-04-29,KLAC,237246573600
2026-04-29,LRCX,311079287500
2026-04-29,META,1698509745636
2026-04-29,MSFT,3153071397800
2026-04-29,MU,585543539400
2026-04-29,NFLX,387898896000
2026-04-29,NVDA,5068244250000
2026-04-29,PANW,123721565577
2026-04-29,PEP,212126140000
2026-04-29,QCOM,164424000000
2026-04-29,SNDK,157598592848
2026-04-29,STX,144246515700
2026-04-29,TMUS,214460508570
2026-04-29,TSLA,1400132416000
2026-04-29,TXN,245015237460
2026-04-30,AAPL,3985414050600
2026-04-30,ADI,195935632308
2026-04-30,AMAT,313208885910
2026-04-30,AMD,578031394000
2026-04-30,AMGN,186873895000
2026-04-30,AMZN,2851276926000
2026-04-30,ASML,554612634869
2026-04-30,AVGO,1985956619400
2026-04-30,COST,449922749870
2026-04-30,CSCO,360641271756
2026-04-30,GILD,162447002314
2026-04-30,GOOG,4627318629211
2026-04-30,GOOGL,4654106088746
2026-04-30,INTC,474856480000
2026-04-30,KLAC,228651251200
2026-04-30,LRCX,322471980200
2026-04-30,META,1553286553162
2026-04-30,MSFT,3029165185400
2026-04-30,MU,584075332400
2026-04-30,NFLX,394172988000
2026-04-30,NVDA,4833784970000
2026-04-30,PANW,122208610440
2026-04-30,PEP,216497340000
2026-04-30,QCOM,189277320000
2026-04-30,SNDK,162381891772
2026-04-30,STX,151049623560
2026-04-30,TMUS,211571021978
2026-04-30,TSLA,1433295423600
2026-04-30,TXN,255808940440
2026-05-01,AAPL,4114515909840
2026-05-01,ADI,193709644540
2026-05-01,AMAT,308913567720
2026-05-01,AMD,587896524000
2026-05-01,AMGN,178006492560
2026-05-01,AMZN,2885699646000
2026-05-01,ASML,549999181517
2026-05-01,AVGO,2004273302400
2026-05-01,COST,448667704300
2026-05-01,CSCO,362020773888
2026-05-01,GILD,163452673912
2026-05-01,GOOG,4642826216386
2026-05-01,GOOGL,4664870523307
2026-05-01,INTC,500690120000
2026-05-01,KLAC,225503116400
2026-05-01,LRCX,321046330400
2026-05-01,META,1545265135784
2026-05-01,MSFT,3078638529200
2026-05-01,MU,612366551900
2026-05-01,NFLX,387646248000
2026-05-01,NVDA,4806657450000
2026-05-01,PANW,123408070369
2026-05-01,PEP,215022060000
2026-05-01,QCOM,186568540000
2026-05-01,SNDK,175782533250
2026-05-01,STX,162998786970
2026-05-01,TMUS,212177056619
2026-05-01,TSLA,1467810490400
2026-05-01,TXN,255754334860
2026-05-04,AAPL,4065900761480
2026-05-04,ADI,193383296224
2026-05-04,AMAT,310739673420
2026-05-04,AMD,556915124000
2026-05-04,AMGN,174784435800
2026-05-04,AMZN,2926469055000
2026-05-04,ASML,534270273304
2026-05-04,AVGO,1981532070000
2026-05-04,COST,449151096410
2026-05-04,CSCO,365095092926
2026-05-04,GILD,164743906581
2026-05-04,GOOG,4599453433507
2026-05-04,GOOGL,4635359039792
2026-05-04,INTC,481390280000
2026-05-04,KLAC,223804952400
2026-05-04,LRCX,323359884900
2026-05-04,META,1549478918331
2026-05-04,MSFT,3072547216600
2026-05-04,MU,651036865500
2026-05-04,NFLX,383267016000
2026-05-04,NVDA,4807384080000
2026-05-04,PANW,125779729773
2026-05-04,PEP,211169940000
2026-05-04,QCOM,177472520000
2026-05-04,SNDK,185979993435
2026-05-04,STX,165602085660
2026-05-04,TMUS,210402240885
2026-05-04,TSLA,1474157657200
2026-05-04,TXN,255636022770
2026-05-05,AAPL,4173852828080
2026-05-05,ADI,197158220776
2026-05-05,AMAT,326174236380
2026-05-05,AMD,579286956000
2026-05-05,AMGN,177882359720
2026-05-05,AMZN,2942604705000
2026-05-05,ASML,556127327574
2026-05-05,AVGO,2033199388800
2026-05-05,COST,450760925180
2026-05-05,CSCO,371677288815
2026-05-05,GILD,165724746782
2026-05-05,GOOG,4655547283990
2026-05-05,GOOGL,4698010467910
2026-05-05,INTC,543561900000
2026-05-05,KLAC,226365261200
2026-05-05,LRCX,344907206000
2026-05-05,META,1535644511776
2026-05-05,MSFT,3055907533400
2026-05-05,MU,723035478000
2026-05-05,NFLX,370087212000
2026-05-05,NVDA,4759426500000
2026-05-05,PANW,125384453206
2026-05-05,PEP,211784640000
2026-05-05,QCOM,196623700000
2026-05-05,SNDK,208261577220
2026-05-05,STX,172882801290
2026-05-05,TMUS,210283198366
2026-05-05,TSLA,1462364696400
2026-05-05,TXN,255736133000
2026-05-06,AAPL,4222761723560
2026-05-06,ADI,202447986020
